Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,,spot,,basis,fundingRate,,,,,
1.57E+12,9/9/2019 9:00,10147.84,10267.74,10143.68,10248.89,274.673,1.57E+12,2797795.419,311,0,0,0,,10249.8,-0.909997744,0.999911218,0,0,1,-0.351016686,,
1.57E+12,9/9/2019 10:00,10249.57,10256.18,10196.76,10253.25,384.383,1.57E+12,3930827.342,347,0,0,0,,10250.55,2.700005121,1.000263401,0,0,1,-0.005602847,,
1.57E+12,9/9/2019 11:00,10247.69,10475.54,10222.75,10414.6,647.386,1.57E+12,6717546.969,390,280.131,2915757.25,0,,10413.26,1.339999123,1.000128682,0,0,1,-0.13773247,,
1.57E+12,9/9/2019 12:00,10411.7,10411.7,10349.89,10356.75,844.568,1.57E+12,8773026.605,427,416.569,4327214.589,0,,10351.5,5.250001309,1.000507173,0,0,0,0.233483713,,
1.57E+12,9/9/2019 13:00,10356.61,10389.12,10317.61,10322.37,872.928,1.57E+12,9033564.903,443,463.508,4796854.375,0,,10329.9,-7.530001265,0.999271048,0,0,1,-0.978882247,,
1.57E+12,9/9/2019 14:00,10327.06,10363.82,10302.69,10337.55,830.825,1.57E+12,8584177.195,448,439.674,4543496.35,0,,10338.37,-0.819998155,0.999920684,0,0,1,-0.341732628,,
1.57E+12,9/9/2019 15:00,10333.86,10363.66,10308.84,10314.26,837.694,1.57E+12,8652721.089,420,434.72,4490888.969,0,,10321.1,-6.839999392,0.99933728,0,0,1,-0.913923264,,
1.57E+12,9/9/2019 16:00,10314.26,10333.55,10183.31,10255.44,1126.982,1.57E+12,11563066.75,506,748.411,7678996.677,0,,10255.21,0.23000385,1.000022428,0,0,1,-0.241944207,,
1.57E+12,9/9/2019 17:00,10253.31,10296.3,10235.3,10263.33,913.252,1.57E+12,9373905.812,451,500.499,5138046.721,0,,10268.98,-5.650003065,0.999449799,0,0,1,-0.803566945,,
1.57E+12,9/9/2019 18:00,10261.38,10288.82,10250.56,10255.58,918.219,1.57E+12,9428893.623,486,448.156,4602554.739,0,,10253.8,1.779998157,1.000173594,0,0,1,-0.093683705,,
1.57E+12,9/9/2019 19:00,10255.58,10323.13,10237.17,10308.87,956.876,1.57E+12,9824621.273,474,557.724,5727151.873,0,,10312.7,-3.830002715,0.999628613,0,0,1,-0.628189854,,
1.57E+12,9/9/2019 20:00,10307.8,10420.65,10228.28,10233.85,726.047,1.57E+12,7476354.556,337,332.034,3418940.668,0,,10230.91,2.939995221,1.000287364,0,0,0,0.01789957,,
1.57E+12,9/9/2019 21:00,10229.48,10343.79,10229.48,10289.48,516.808,1.57E+12,5308976.252,366,480.554,4937458,0,,10281.17,8.310002401,1.000808274,0,0,0,0.528797377,,
1.57E+12,9/9/2019 22:00,10289.48,10358.69,10289.48,10358.69,296.634,1.57E+12,3062996.269,268,296.634,3062996.269,0,,10333.31,25.38000436,1.002456135,0,1,0,2.144985533,,
1.57E+12,9/9/2019 23:00,10347.5,10382.64,10304.8,10307,72.817,1.57E+12,753035.2231,226,53.835,557018.2759,0,,10303.12,3.880000445,1.000376585,0,0,0,0.10540569,,
1.57E+12,9/10/2019 0:00,10307,10373.14,10307,10338.61,197.31,1.57E+12,2042308.951,339,164.635,1704482.727,0,,10335.96,2.649995441,1.000256386,0,0,1,-0.012483015,,
1.57E+12,9/10/2019 1:00,10336.92,10382.97,10328.53,10328.53,322.633,1.57E+12,3344060.985,368,225.573,2338204.284,0,,10326.81,1.720002493,1.000166557,0,0,1,-0.10058545,,
1.57E+12,9/10/2019 2:00,10328.04,10356.14,10281.43,10281.43,546.28,1.57E+12,5642315.535,557,496.692,5130011.072,0,,10286.55,-5.119996537,0.999502263,0,0,1,-0.752111333,,
1.57E+12,9/10/2019 3:00,10285.58,10320.45,10266.61,10307.25,481.232,1.57E+12,4955126.429,488,414.005,4263051.662,0,,10309.98,-2.730000224,0.999735208,0,0,1,-0.523643672,,
1.57E+12,9/10/2019 4:00,10309.17,10329.24,10304.57,10305.21,513.665,1.57E+12,5295487.58,580,490.935,5061040.392,0,,10298.15,7.059999714,1.00068556,0,0,0,0.408442012,,
1.57E+12,9/10/2019 5:00,10305.21,10306.67,10251.86,10262.85,312.001,1.57E+12,3209239.864,361,290.892,2992522.466,0,,10263.89,-1.039998918,0.999898674,0,0,1,-0.363319583,,
1.57E+12,9/10/2019 6:00,10263.35,10271.65,10226.81,10265.96,449.925,1.57E+12,4613470.794,416,404.271,4145426.166,0,,10266.77,-0.809996819,0.999921105,0,0,1,-0.34131972,,
1.57E+12,9/10/2019 7:00,10265.96,10304.82,10240.25,10272.46,430.492,1.57E+12,4422442.764,364,411.579,4228207.964,0,,10271.14,1.319995557,1.000128515,0,0,1,-0.13789626,,
1.57E+12,9/10/2019 8:00,10271.93,10286.15,10247.2,10256.08,374.454,1.57E+12,3843722.918,355,332.883,3417046.917,0,,10255.98,0.099995805,1.00000975,0.0001,0,1,-0.254378528,,
1.57E+12,9/10/2019 9:00,10255.76,10290.01,10206.87,10248.67,356.75,1.57E+12,3656178.83,347,306.876,3145042.433,0,,10255.76,-7.090001747,0.999308681,0,0,1,-0.941972575,,
1.57E+12,9/10/2019 10:00,10255.07,10280.9,10222.99,10240.32,358.313,1.57E+12,3673689.252,319,336.516,3450125.384,0,,10239.92,0.400001995,1.000039063,0,0,1,-0.225628941,,
1.57E+12,9/10/2019 11:00,10240.11,10259.52,10223.56,10254.56,319.484,1.57E+12,3271864.447,300,262.214,2685519.19,0,,10252.38,2.180004569,1.000212634,0,0,1,-0.055394076,,
1.57E+12,9/10/2019 12:00,10252.7,10270.58,10226.02,10254.63,320.088,1.57E+12,3279911.648,331,235.32,2411445.788,0,,10254.93,-0.299997722,0.999970746,0,0,1,-0.292632849,,
1.57E+12,9/10/2019 13:00,10256.66,10258.78,10221.96,10241.79,308.964,1.57E+12,3163226.446,317,210.242,2152732.784,0,,10237.15,4.639998475,1.000453251,0,0,0,0.180598125,,
1.57E+12,9/10/2019 14:00,10237.92,10239.21,10176.69,10208.34,579.259,1.57E+12,5917454.013,881,197.98,2021731.378,0,,10208,0.339997856,1.000033307,0,0,1,-0.231274307,,
1.57E+12,9/10/2019 15:00,10203.7,10222.71,10167.91,10179.1,321.499,1.57E+12,3277552.235,351,146.196,1490181.098,0,,10175.07,4.029999275,1.000396066,0,0,0,0.124512254,,
1.57E+12,9/10/2019 16:00,10172.13,10237.41,10172.13,10225.4,306.303,1.57E+12,3126933.999,353,192.995,1970610.283,0,,10224.49,0.910000059,1.000089002,0.0001,0,1,-0.176649798,,
1.57E+12,9/10/2019 17:00,10222.36,10232.64,10195.13,10213.69,333.288,1.57E+12,3403262.057,366,225.371,2301252.157,0,,10211.48,2.209999136,1.000216423,0,0,1,-0.051677903,,
1.57E+12,9/10/2019 18:00,10213.58,10218.72,10192.47,10198.27,305.427,1.57E+12,3116567.797,340,204.36,2085299.156,0,,10197.32,0.950002726,1.000093162,0,0,1,-0.172569755,,
1.57E+12,9/10/2019 19:00,10194.82,10202.43,9940.87,10026.56,468.928,1.57E+12,4730102.421,590,202.109,2045041.503,0,,10026.31,0.249996014,1.000024934,0,0,1,-0.239486373,,
1.57E+12,9/10/2019 20:00,10021.49,10080.64,9991.73,10062.53,336.757,1.57E+12,3379006.996,404,120.834,1212896.424,0,,10062.79,-0.260002368,0.999974162,0,0,1,-0.289282506,,
1.57E+12,9/10/2019 21:00,10060.46,10127.22,10040.85,10108.06,423.519,1.57E+12,4267949.925,526,159.276,1605320.742,0,,10107.9,0.159997949,1.000015829,0,0,1,-0.24841637,,
1.57E+12,9/10/2019 22:00,10108.25,10124.68,10059.92,10089.7,338.205,1.57E+12,3413061.391,425,128.422,1295811.419,0,,10089.02,0.679999948,1.0000674,0,0,1,-0.197836595,,
1.57E+12,9/10/2019 23:00,10089.1,10124.47,10046.67,10102.02,364.179,1.57E+12,3672707.896,411,235.286,2373353.563,0,,10098.15,3.870004908,1.000383239,0,0,0,0.111931797,,
1.57E+12,9/11/2019 0:00,10094.27,10293.11,10090.62,10142.52,390.557,1.57E+12,3974039.941,427,269.7,2744287.784,0,,10139.07,3.450001071,1.000340268,0.0001,0,0,0.069786724,,
1.57E+12,9/11/2019 1:00,10137.6,10158.12,10069.45,10069.75,333.196,1.57E+12,3373058.334,402,210.699,2133337.19,0,,10066.24,3.509997226,1.00034869,0,0,0,0.078046848,,
1.57E+12,9/11/2019 2:00,10066.39,10099.47,10051,10073.2,308.733,1.57E+12,3110589.069,371,195.145,1966454.75,0,,10067.11,6.089997523,1.00060494,0,0,0,0.329371575,,
1.57E+12,9/11/2019 3:00,10068.78,10116.43,10067.02,10093.88,345.495,1.57E+12,3488124.997,401,138.377,1397256.924,0,,10093.04,0.840003347,1.000083226,0,0,1,-0.182314779,,
1.57E+12,9/11/2019 4:00,10091.53,10097.65,10054.44,10056.42,325.921,1.57E+12,3282797.495,387,111.907,1127349.376,0,,10057.06,-0.640001127,0.999936363,0,0,1,-0.326354987,,
1.57E+12,9/11/2019 5:00,10057.71,10074.15,9974.69,10028.63,407.191,1.57E+12,4083863.949,491,143.852,1443563.113,0,,10027.15,1.479997313,1.000147599,0,0,1,-0.119179066,,
1.57E+12,9/11/2019 6:00,10024.78,10050.56,9884.31,9995.45,371.519,1.57E+12,3711306.138,482,188.109,1879367.118,0,,9990.83,4.619999572,1.000462424,0,0,0,0.189594815,,
1.57E+12,9/11/2019 7:00,9995.72,10078.84,9990.59,10067.46,311.873,1.57E+12,3131922.088,422,217.096,2180262.476,0,,10066,1.460002838,1.000145043,0,0,1,-0.121685938,,
1.57E+12,9/11/2019 8:00,10068.41,10074.32,10004.26,10005.18,268.074,1.57E+12,2691880.118,333,219.639,2205226.044,0,,10000.96,4.219995081,1.000421959,0.0001,0,0,0.149907576,,
1.57E+12,9/11/2019 9:00,10001.83,10034.77,9988.69,10016.05,246.581,1.57E+12,2469703.826,360,233.154,2335208.573,0,,10019.32,-3.269995449,0.999673631,0,0,1,-0.584037126,,
1.57E+12,9/11/2019 10:00,10019.03,10118.71,10016.97,10095.66,271.859,1.57E+12,2737660.603,449,252.044,2538412.986,0,,10096.5,-0.839998511,0.999916803,0,0,1,-0.345539033,,
1.57E+12,9/11/2019 11:00,10097.04,10138.01,10066.76,10070.53,245.15,1.57E+12,2475774.359,389,223.883,2260902.505,0,,10068.05,2.480002348,1.000246324,0,0,1,-0.022351618,,
1.57E+12,9/11/2019 12:00,10062.34,10099.23,10048.88,10092.05,269.216,1.57E+12,2710240.396,752,202.173,2035292.61,0,,10097.41,-5.359998053,0.999469171,0,0,1,-0.784567286,,
1.57E+12,9/11/2019 13:00,10096,10101.38,10017.65,10036.64,305.302,1.57E+12,3069405.005,398,162.804,1637141.209,0,,10037.71,-1.069999811,0.999893402,0,0,1,-0.368490252,,
1.57E+12,9/11/2019 14:00,10037.14,10063,9986.65,10030.18,608.97,1.57E+12,6106168.841,709,504.906,5063310.275,0,,10032.23,-2.04999591,0.999795659,0,0,1,-0.464354575,,
1.57E+12,9/11/2019 15:00,10032.89,10032.89,9973.15,9991.84,642.698,1.57E+12,6429241.136,740,427.012,4273116.905,0,,9990.07,1.770000642,1.000177176,0,0,1,-0.090170553,,
1.57E+12,9/11/2019 16:00,9992.18,10110.21,9934.11,10044.87,643.32,1.57E+12,6451661.9,947,471.63,4733026.414,0,,10041.77,3.100004858,1.000308711,0.0001,0,0,0.038836268,,
1.57E+12,9/11/2019 17:00,10044.14,10077.34,10034.91,10054.43,645.218,1.57E+12,6486905.985,783,529.081,5319460.634,0,,10054.6,-0.170003177,0.999983092,0,0,1,-0.280524146,,
1.57E+12,9/11/2019 18:00,10053.77,10123.29,10053.32,10068.2,608.631,1.57E+12,6136593.253,778,477.583,4815494.814,0,,10069.47,-1.270001834,0.999873876,0,0,1,-0.387640951,,
1.57E+12,9/11/2019 19:00,10069.21,10103.43,10043.71,10077.6,726.36,1.57E+12,7319154.047,835,517.042,5209729.742,0,,10074.46,3.139997618,1.000311679,0,0,0,0.041747221,,
1.57E+12,9/11/2019 20:00,10073.64,10125.56,10064.11,10102.87,696.837,1.57E+12,7036335.69,785,491.833,4968673.924,0,,10102.4,0.470004058,1.000046524,0,0,1,-0.218311346,,
1.57E+12,9/11/2019 21:00,10099.78,10184.66,10081.81,10161.51,621.69,1.57E+12,6287217.76,756,507.929,5136903.128,0,,10163.58,-2.069996011,0.999796332,0,0,1,-0.46369451,,
1.57E+12,9/11/2019 22:00,10163.87,10176.27,10133.09,10146.21,627.182,1.57E+12,6365530.143,685,519.044,5268024.474,0,,10145.29,0.919995188,1.000090682,0,0,1,-0.175002088,,
1.57E+12,9/11/2019 23:00,10145.97,10166.61,10103.34,10159.55,676.349,1.57E+12,6857060.767,729,509.8,5169356.731,0,,10158.33,1.219995116,1.000120098,0,0,1,-0.146151481,,
1.57E+12,9/12/2019 0:00,10163.06,10205.46,10141.11,10155.22,685.695,1.57E+12,6968517.941,784,555.634,5647154.339,0,,10155.01,0.209995452,1.000020679,0.0001,0,1,-0.24365959,,
1.57E+12,9/12/2019 1:00,10156.98,10173.34,10124.47,10124.55,675.721,1.57E+12,6857629.202,788,551.364,5596074.837,0,,10123.91,0.640003218,1.000063217,0,0,1,-0.201939195,,
1.57E+12,9/12/2019 2:00,10124.55,10133.95,10085.88,10111.76,653.073,1.57E+12,6602899.938,811,542.709,5487383.627,0,,10109.72,2.03999996,1.000201786,0,0,1,-0.066033571,,
1.57E+12,9/12/2019 3:00,10111.22,10139.5,10090.81,10113.43,689.836,1.57E+12,6976876.004,813,602.54,6093901.508,0,,10114.07,-0.639998121,0.999936722,0,0,1,-0.326002888,,
1.57E+12,9/12/2019 4:00,10116.97,10129.19,10070.01,10078.37,594.707,1.57E+12,6007879.901,764,486.3,4912683.286,0,,10078.61,-0.24000194,0.999976187,0,0,1,-0.287296428,,
1.57E+12,9/12/2019 5:00,10077.71,10103.09,10072.1,10079.86,634.959,1.57E+12,6402937.613,691,519.829,5242033.398,0,,10080.36,-0.499995936,0.999950399,0,0,1,-0.312588767,,
1.57E+12,9/12/2019 6:00,10080.29,10083.62,10042.12,10066.37,629.742,1.57E+12,6336583.291,720,345.453,3477294.075,0,,10066.25,0.119999766,1.000011921,0,0,1,-0.252249256,,
1.57E+12,9/12/2019 7:00,10067.03,10088.61,10057.85,10078.96,643.19,1.57E+12,6477400.562,724,414.483,4173925.601,0,,10079.79,-0.830000148,0.999917657,0,0,1,-0.344701447,,
1.57E+12,9/12/2019 8:00,10079.76,10151.44,10076.95,10147.32,642.568,1.57E+12,6503056.592,842,520.882,5271169.764,0,,10147.21,0.109995756,1.00001084,0.0001,0,1,-0.253309479,,
1.57E+12,9/12/2019 9:00,10147.71,10171.93,10118.59,10121.65,620.958,1.57E+12,6293336.361,795,483.579,4900984.237,0,,10123.47,-1.819997437,0.99982022,0,0,1,-0.440265651,,
1.57E+12,9/12/2019 10:00,10123.64,10177.88,10122.75,10153.96,643.952,1.57E+12,6531083.442,801,521.56,5289635.331,0,,10153.12,0.839998077,1.000082733,0,0,1,-0.182798304,,
1.57E+12,9/12/2019 11:00,10152.45,10187.9,10137.45,10170.93,624.034,1.57E+12,6341399.695,858,498.32,5063704.944,0,,10170.47,0.460000188,1.000045229,0,0,1,-0.219581455,,
1.57E+12,9/12/2019 12:00,10170,10239.21,10170,10239.21,611.128,1.57E+12,6234992.471,832,489.2,4991379.326,0,,10234.64,4.570002157,1.000446523,0,0,0,0.173999441,,
1.57E+12,9/12/2019 13:00,10235.34,10360.13,10219.15,10343.84,636.117,1.57E+12,6530365.705,1054,511.011,5246218.357,0,,10336.23,7.609997656,1.000736245,0,0,0,0.458152816,,
1.57E+12,9/12/2019 14:00,10337.06,10357.05,10272.77,10305.07,642.298,1.57E+12,6616350.188,936,407.856,4200726.333,0,,10304.25,0.820001911,1.000079579,0,0,1,-0.185891682,,
1.57E+12,9/12/2019 15:00,10304.72,10365.15,10283.92,10326.58,639.457,1.57E+12,6601729.079,873,348.318,3595072.918,0,,10326.52,0.059997081,1.00000581,0,0,1,-0.258242799,,
1.57E+12,9/12/2019 16:00,10327.25,10349.91,10239.42,10269.94,725.104,1.57E+12,7458055.72,953,138.661,1426355.113,0,,10270.03,-0.089996273,0.999991237,0.0001,0,1,-0.272535697,,
1.57E+12,9/12/2019 17:00,10272.72,10295.8,10266.14,10295.8,620.301,1.57E+12,6378082.634,776,292.283,3005921.422,0,,10293.52,2.280004386,1.000221499,0,0,1,-0.046699467,,
1.57E+12,9/12/2019 18:00,10295.8,10346.06,10288.08,10296.24,704.886,1.57E+12,7273374.836,897,307.675,3176476.603,0,,10296.85,-0.609995691,0.999940759,0,0,1,-0.322043481,,
1.57E+12,9/12/2019 19:00,10296.88,10323.67,10272.03,10308.8,673.878,1.57E+12,6939165.623,827,364.363,3751633.106,0,,10300.63,8.169996188,1.000793155,0,0,0,0.513968973,,
1.57E+12,9/12/2019 20:00,10301.82,10360.75,10300.85,10320.73,608.006,1.57E+12,6281759.901,854,427.111,4413396.884,0,,10319.24,1.489995064,1.00014439,0,0,1,-0.122326387,,
1.57E+12,9/12/2019 21:00,10321.45,10400,10321.45,10388.87,655.809,1.57E+12,6799730.678,881,250.412,2596954.067,0,,10388.7,0.170000687,1.000016364,0,0,1,-0.247891653,,
1.57E+12,9/12/2019 22:00,10390.01,10450.13,10374.96,10385.45,701.318,1.57E+12,7302796.89,1019,300.347,3129252.05,0,,10386.02,-0.569995164,0.999945119,0,0,1,-0.317767283,,
1.57E+12,9/12/2019 23:00,10386.76,10415.13,10357.51,10415.13,652.897,1.57E+12,6778233.166,767,237.908,2471329.357,0,,10415.01,0.120001745,1.000011522,0,0,1,-0.252640587,,
1.57E+12,9/13/2019 0:00,10414.96,10440.55,10368.98,10387.34,636.735,1.57E+12,6622938.218,806,449.903,4678873.262,0,,10385.78,1.559996085,1.000150205,0.0001,0,1,-0.116623155,,
1.57E+12,9/13/2019 1:00,10387.34,10387.5,10329.3,10335.68,606.585,1.57E+12,6289968.439,766,454.569,4713727.444,0,,10333.26,2.419997826,1.000234195,0,0,1,-0.034247491,,
1.57E+12,9/13/2019 2:00,10335.35,10386.64,10332.83,10365.43,611.47,1.57E+12,6334188.305,839,459.03,4754976.962,0,,10364.99,0.44000419,1.000042451,0,0,1,-0.22230606,,
1.57E+12,9/13/2019 3:00,10365.47,10369.57,10345.97,10364.64,628.902,1.57E+12,6514129.708,792,513.753,5321454.353,0,,10364.02,0.619996404,1.000059822,0,0,1,-0.205268941,,
1.57E+12,9/13/2019 4:00,10364.82,10399.81,10324.68,10336.83,884.485,1.57E+12,9164674.483,1316,487.853,5060618.31,0,,10337.5,-0.670004388,0.999935187,0,0,1,-0.327508384,,
1.57E+12,9/13/2019 5:00,10328.75,10343.52,10272.77,10291.89,929.271,1.57E+12,9578047.922,1290,468.906,4829198.546,0,,10292.42,-0.529997875,0.999948506,0,0,1,-0.314445383,,
1.57E+12,9/13/2019 6:00,10290.67,10319.8,10274.97,10295.54,884.908,1.57E+12,9112728.027,1141,614.675,6331265.873,0,,10296.87,-1.329995214,0.999870835,0,0,1,-0.390623501,,
1.57E+12,9/13/2019 7:00,10295.54,10296.46,10267.89,10284.03,890.921,1.57E+12,9162000.267,1211,760.914,7824961.073,0,,10283.16,0.869996469,1.000084604,0,0,1,-0.180963265,,
1.57E+12,9/13/2019 8:00,10283.68,10327.14,10255.25,10278.48,673.31,1.57E+12,6932662.854,1260,488.162,5026522.78,0,,10275.23,3.250003873,1.000316295,0.0001,0,0,0.046274499,,
1.57E+12,9/13/2019 9:00,10277,10320.84,10262.51,10306.43,835.981,1.57E+12,8607696.335,1242,321.836,3312965.91,0,,10306.6,-0.16999706,0.999983506,0,0,1,-0.280118103,,
1.57E+12,9/13/2019 10:00,10306.94,10323.51,10272.02,10272.91,995.365,1.57E+12,10247947.42,1370,93.216,959892.7981,0,,10273.03,-0.119999263,0.999988319,0,0,1,-0.275397612,,
1.57E+12,9/13/2019 11:00,10272.91,10307.47,10251.99,10306.52,839.326,1.57E+12,8632555.037,1397,440.942,4536465.946,0,,10305.45,1.070004568,1.000103829,0,0,1,-0.162107781,,
1.57E+12,9/13/2019 12:00,10306.52,10344,10292.58,10323.98,1026.479,1.57E+12,10582751.28,1350,292.613,3017454.342,0,,10324.16,-0.18000173,0.999982565,0,0,1,-0.281041017,,
1.57E+12,9/13/2019 13:00,10324.82,10336.11,10286.27,10307.01,789.275,1.57E+12,8139365.292,1264,399.58,4121202.645,0,,10306.76,0.250000771,1.000024256,0,0,1,-0.240151342,,
1.57E+12,9/13/2019 14:00,10306.78,10306.78,10270,10286.2,861.441,1.57E+12,8861894.143,1215,505.976,5205025.872,0,,10286.95,-0.750000951,0.999927092,0,0,1,-0.335447793,,
1.57E+12,9/13/2019 15:00,10286.2,10326.46,10281.34,10296.57,879.295,1.57E+12,9060382.222,1137,127.863,1317544.938,0,,10296.3,0.269999875,1.000026223,0,0,1,-0.238222149,,
1.57E+12,9/13/2019 16:00,10294.81,10309.92,10279.35,10296.3,784.579,1.57E+12,8073275.929,1059,205.757,2117561.559,0,,10298.34,-2.039998171,0.99980191,0.0001,0,1,-0.458223723,,
1.57E+12,9/13/2019 17:00,10300.05,10310.08,10190,10226.61,786.79,1.57E+12,8050971.409,1469,357.068,3652642.978,0,,10226.59,0.02000321,1.000001956,0,0,1,-0.262022723,,
1.57E+12,9/13/2019 18:00,10224.6,10243.17,10186.34,10220.93,803.79,1.57E+12,8213458.71,1442,458.206,4680430.759,0,,10222.21,-1.280004692,0.999874782,0,0,1,-0.386752365,,
1.57E+12,9/13/2019 19:00,10222.58,10224.7,10186.65,10210.25,903.237,1.57E+12,9220242.656,1569,499.842,5102698.091,0,,10210.6,-0.349998947,0.999965722,0,0,1,-0.297560284,,
1.57E+12,9/13/2019 20:00,10210.25,10256.81,10153.51,10253.79,734.398,1.57E+12,7495048.019,1699,417.111,4256496.581,0,,10254.23,-0.439998755,0.999957091,0,0,1,-0.306025392,,
1.57E+12,9/13/2019 21:00,10254.01,10299.66,10231.31,10287.11,681.268,1.57E+12,6995162.043,1164,184.678,1896384.42,0,,10288,-0.890004592,0.999913491,0,0,1,-0.348787374,,
1.57E+12,9/13/2019 22:00,10287.11,10288.11,10250,10277.15,679.799,1.57E+12,6980882.686,1132,212.253,2179758.683,0,,10280.42,-3.269995994,0.99968192,0,0,1,-0.575907445,,
1.57E+12,9/13/2019 23:00,10280.45,10355.85,10258.7,10341.34,905.111,1.57E+12,9332430.406,1319,502.422,5184937.927,0,,10342.06,-0.720003875,0.999930381,0,0,1,-0.33222201,,
1.57E+12,9/14/2019 0:00,10343.01,10353.72,10296.1,10309.03,824.041,1.57E+12,8503402.276,1298,402.254,4150598.622,0,,10308.91,0.119995712,1.00001164,0.0001,0,1,-0.252524855,,
1.57E+12,9/14/2019 1:00,10308.11,10318.7,10290,10298.45,913.315,1.57E+12,9411671.112,1288,502.677,5180678.062,0,,10301.16,-2.709998269,0.999736923,0,0,1,-0.521961635,,
1.57E+12,9/14/2019 2:00,10299.73,10307.34,10267.08,10276.41,716.649,1.57E+12,7377350.839,1180,204.822,2108033.795,0,,10276.97,-0.560002372,0.999945509,0,0,1,-0.317384779,,
1.57E+12,9/14/2019 3:00,10276.41,10297.58,10268.21,10280.77,843.898,1.57E+12,8679591.272,1106,239.404,2462503.667,0,,10281.22,-0.449998718,0.999956231,0,0,1,-0.306868862,,
1.57E+12,9/14/2019 4:00,10280.58,10287.02,10259.75,10278.74,778.784,1.57E+12,7999197.064,1286,208.026,2137153.517,0,,10279.31,-0.569998019,0.999944549,0,0,1,-0.318326327,,
1.57E+12,9/14/2019 5:00,10276.03,10305.29,10274.48,10287.31,608.97,1.57E+12,6267017.986,1167,173.772,1788352.068,0,,10290.3,-2.990001019,0.999709435,0,0,1,-0.5489213,,
1.57E+12,9/14/2019 6:00,10287.3,10296.38,10275.04,10283.68,739.636,1.57E+12,7608789.648,1320,293.837,3023307.604,0,,10283.99,-0.310000595,0.999969856,0,0,1,-0.293505742,,
1.57E+12,9/14/2019 7:00,10283.68,10330.61,10280.31,10316.67,845.892,1.57E+12,8719566.094,1385,539.738,5567207.863,0,,10319,-2.329999243,0.999774203,0,0,1,-0.485398178,,
1.57E+12,9/14/2019 8:00,10319.07,10348,10307.72,10313.11,923.669,1.57E+12,9532972.054,1423,837.115,8639606.734,0,,10314.09,-0.980003575,0.999904984,0.0001,0,1,-0.357130865,,
1.57E+12,9/14/2019 9:00,10311.91,10336.87,10288.78,10305.47,955.943,1.57E+12,9852886.202,1173,720.006,7422250.095,0,,10305.37,0.10000331,1.000009704,0,0,1,-0.254423644,,
1.57E+12,9/14/2019 10:00,10305.79,10321.53,10287.53,10306.88,704.529,1.57E+12,7258427.986,972,167.166,1722576.109,0,,10307.85,-0.969999609,0.999905897,0,0,1,-0.356235413,,
1.57E+12,9/14/2019 11:00,10307.91,10312.97,10289.05,10291.93,753.144,1.57E+12,7756344.486,1066,193.491,1992726.209,0,,10293.45,-1.520002881,0.999852333,0,0,1,-0.408769882,,
1.57E+12,9/14/2019 12:00,10292.13,10300.05,10222.77,10272.68,895.744,1.57E+12,9197893.207,1341,254.965,2616903.293,0,,10272.71,-0.029996313,0.99999708,0,0,1,-0.266805003,,
1.57E+12,9/14/2019 13:00,10268.69,10349,10267.7,10321,1057.06,1.57E+12,10895151.99,1491,587.514,6058444.608,0,,10324.2,-3.199996114,0.999690049,0,0,1,-0.567934689,,
1.57E+12,9/14/2019 14:00,10321,10357.83,10311.82,10348.72,1221.33,1.57E+12,12627890.03,1566,948.973,9812393.639,0,,10348.58,0.13999559,1.000013528,0,0,1,-0.250673143,,
1.57E+12,9/14/2019 15:00,10346.15,10396.4,10315,10358,964.834,1.57E+12,9981725.07,1579,650.365,6728474.077,0,,10356.32,1.68000223,1.00016222,0,0,1,-0.10483909,,
1.57E+12,9/14/2019 16:00,10355.61,10358.08,10325.41,10349.79,876.657,1.57E+12,9064564.076,1132,464.507,4802797.845,0,,10352.7,-2.909999032,0.999718914,0.0001,0,1,-0.539624491,,
1.57E+12,9/14/2019 17:00,10351.84,10398,10351.84,10380.36,985.808,1.57E+12,10230323.83,1420,425.316,4415282.023,0,,10382.24,-1.879995255,0.999818922,0,0,1,-0.441538703,,
1.57E+12,9/14/2019 18:00,10380.76,10389.14,10338.66,10382.01,852.747,1.57E+12,8844305.548,1101,219.156,2273611.179,0,,10384.47,-2.459997867,0.999763108,0,0,1,-0.496279926,,
1.57E+12,9/14/2019 19:00,10382.71,10388.43,10355.73,10363.8,817.467,1.57E+12,8474194.124,1149,160.031,1659039.288,0,,10363.73,0.069996632,1.000006754,0,0,1,-0.257316943,,
1.57E+12,9/14/2019 20:00,10363.63,10397.96,10361.45,10395.11,787.34,1.57E+12,8172758.557,1175,259.722,2696917.382,0,,10395.98,-0.869997982,0.999916314,0,0,1,-0.346018634,,
1.57E+12,9/14/2019 21:00,10395.04,10419.97,10317.39,10377.71,1011.804,1.57E+12,10502649.04,1539,652.209,6770615.223,0,,10379.05,-1.339997629,0.999870894,0,0,1,-0.390565635,,
1.57E+12,9/14/2019 22:00,10377.74,10387.9,10325.56,10336.28,763.732,1.57E+12,7901298.673,1192,238.099,2463184.927,0,,10337.27,-0.990000348,0.99990423,0,0,1,-0.357870372,,
1.57E+12,9/14/2019 23:00,10336.37,10349.03,10326.91,10332.25,813.631,1.57E+12,8410539.169,1087,179.382,1854402.134,0,,10335.02,-2.770002395,0.999731979,0,0,1,-0.526810608,,
