symbol,fundingTime,fundingRate,Day
BTCUSD_PERP,1605628800000,0.00010000,2020-11-17 16:00:00
BTCUSD_PERP,1605657600000,0.00027897,2020-11-18 00:00:00
BTCUSD_PERP,1605686400000,0.00022547,2020-11-18 08:00:00
BTCUSD_PERP,1605715200000,0.00039847,2020-11-18 16:00:00
BTCUSD_PERP,1605744000000,0.00010000,2020-11-19 00:00:00
BTCUSD_PERP,1605772800000,0.00010000,2020-11-19 08:00:00
BTCUSD_PERP,1605801600000,0.00059267,2020-11-19 16:00:00
BTCUSD_PERP,1605830400000,0.00010000,2020-11-20 00:00:00
BTCUSD_PERP,1605859200000,0.00088244,2020-11-20 08:00:00
BTCUSD_PERP,1605888000000,0.00050962,2020-11-20 16:00:00
BTCUSD_PERP,1605916800000,0.00010000,2020-11-21 00:00:00
BTCUSD_PERP,1605945600000,0.00011479,2020-11-21 08:00:00
BTCUSD_PERP,1605974400000,0.00051152,2020-11-21 16:00:00
BTCUSD_PERP,1606003200000,0.00057824,2020-11-22 00:00:00
BTCUSD_PERP,1606032000000,0.00052927,2020-11-22 08:00:00
BTCUSD_PERP,1606060800000,0.00060058,2020-11-22 16:00:00
BTCUSD_PERP,1606089600000,0.00103831,2020-11-23 00:00:00
BTCUSD_PERP,1606118400000,0.00050603,2020-11-23 08:00:00
BTCUSD_PERP,1606147200000,0.00066765,2020-11-23 16:00:00
BTCUSD_PERP,1606176000000,0.00031558,2020-11-24 00:00:00
BTCUSD_PERP,1606204800000,0.00069855,2020-11-24 08:00:00
BTCUSD_PERP,1606233600000,0.00028918,2020-11-24 16:00:00
BTCUSD_PERP,1606262400000,0.00056949,2020-11-25 00:00:00
BTCUSD_PERP,1606291200000,0.00015532,2020-11-25 08:00:00
BTCUSD_PERP,1606320000000,0.00065533,2020-11-25 16:00:00
BTCUSD_PERP,1606348800000,0.00044204,2020-11-26 00:00:00
BTCUSD_PERP,1606377600000,0.00010000,2020-11-26 08:00:00
BTCUSD_PERP,1606406400000,0.00010000,2020-11-26 16:00:00
BTCUSD_PERP,1606435200000,0.00010000,2020-11-27 00:00:00
BTCUSD_PERP,1606464000000,0.00010000,2020-11-27 08:00:00
BTCUSD_PERP,1606492800000,0.00010000,2020-11-27 16:00:00
BTCUSD_PERP,1606521600000,0.00010000,2020-11-28 00:00:00
BTCUSD_PERP,1606550400000,0.00010000,2020-11-28 08:00:00
BTCUSD_PERP,1606579200000,0.00010000,2020-11-28 16:00:00
BTCUSD_PERP,1606608000000,0.00010000,2020-11-29 00:00:00
BTCUSD_PERP,1606636800000,0.00010000,2020-11-29 08:00:00
BTCUSD_PERP,1606665600000,0.00010000,2020-11-29 16:00:00
BTCUSD_PERP,1606694400000,0.00010000,2020-11-30 00:00:00
BTCUSD_PERP,1606723200000,0.00010000,2020-11-30 08:00:00
BTCUSD_PERP,1606752000000,0.00075706,2020-11-30 16:00:00
BTCUSD_PERP,1606780800000,0.00047559,2020-12-01 00:00:00
BTCUSD_PERP,1606809600000,0.00053755,2020-12-01 08:00:00
BTCUSD_PERP,1606838400000,0.00022162,2020-12-01 16:00:00
BTCUSD_PERP,1606867200000,0.00010000,2020-12-02 00:00:00
BTCUSD_PERP,1606896000000,0.00010000,2020-12-02 08:00:00
BTCUSD_PERP,1606924800000,0.00010000,2020-12-02 16:00:00
BTCUSD_PERP,1606953600000,0.00010000,2020-12-03 00:00:00
BTCUSD_PERP,1606982400000,0.00010000,2020-12-03 08:00:00
BTCUSD_PERP,1607011200000,0.00023541,2020-12-03 16:00:00
BTCUSD_PERP,1607040000000,0.00010000,2020-12-04 00:00:00
BTCUSD_PERP,1607068800000,0.00010000,2020-12-04 08:00:00
BTCUSD_PERP,1607097600000,0.00010000,2020-12-04 16:00:00
BTCUSD_PERP,1607126400000,0.00010000,2020-12-05 00:00:00
BTCUSD_PERP,1607155200000,0.00010000,2020-12-05 08:00:00
BTCUSD_PERP,1607184000000,0.00010000,2020-12-05 16:00:00
BTCUSD_PERP,1607212800000,0.00010000,2020-12-06 00:00:00
BTCUSD_PERP,1607241600000,0.00010000,2020-12-06 08:00:00
BTCUSD_PERP,1607270400000,0.00010000,2020-12-06 16:00:00
BTCUSD_PERP,1607299200000,0.00010000,2020-12-07 00:00:00
BTCUSD_PERP,1607328000000,0.00010000,2020-12-07 08:00:00
BTCUSD_PERP,1607356800000,0.00010000,2020-12-07 16:00:00
BTCUSD_PERP,1607385600000,0.00010000,2020-12-08 00:00:00
BTCUSD_PERP,1607414400000,0.00010000,2020-12-08 08:00:00
BTCUSD_PERP,1607443200000,0.00010000,2020-12-08 16:00:00
BTCUSD_PERP,1607472000000,0.00010000,2020-12-09 00:00:00
BTCUSD_PERP,1607500800000,0.00010000,2020-12-09 08:00:00
BTCUSD_PERP,1607529600000,0.00010000,2020-12-09 16:00:00
BTCUSD_PERP,1607558400000,0.00010000,2020-12-10 00:00:00
BTCUSD_PERP,1607587200000,0.00010000,2020-12-10 08:00:00
BTCUSD_PERP,1607616000000,0.00010000,2020-12-10 16:00:00
BTCUSD_PERP,1607644800000,0.00010000,2020-12-11 00:00:00
BTCUSD_PERP,1607673600000,0.00010000,2020-12-11 08:00:00
BTCUSD_PERP,1607702400000,0.00010000,2020-12-11 16:00:00
BTCUSD_PERP,1607731200000,0.00010000,2020-12-12 00:00:00
BTCUSD_PERP,1607760000000,0.00004880,2020-12-12 08:00:00
BTCUSD_PERP,1607788800000,0.00010000,2020-12-12 16:00:00
BTCUSD_PERP,1607817600000,-0.00000036,2020-12-13 00:00:00
BTCUSD_PERP,1607846400000,0.00009124,2020-12-13 08:00:00
BTCUSD_PERP,1607875200000,0.00010000,2020-12-13 16:00:00
BTCUSD_PERP,1607904000000,0.00019541,2020-12-14 00:00:00
BTCUSD_PERP,1607932800000,0.00010000,2020-12-14 08:00:00
BTCUSD_PERP,1607961600000,0.00010000,2020-12-14 16:00:00
BTCUSD_PERP,1607990400000,0.00010000,2020-12-15 00:00:00
BTCUSD_PERP,1608019200000,0.00010000,2020-12-15 08:00:00
BTCUSD_PERP,1608048000000,0.00010000,2020-12-15 16:00:00
BTCUSD_PERP,1608076800000,0.00010000,2020-12-16 00:00:00
BTCUSD_PERP,1608105600000,0.00010000,2020-12-16 08:00:00
BTCUSD_PERP,1608134400000,0.00049424,2020-12-16 16:00:00
