,datetime,QC_ADAUSDT,QC_BNBUSDT,QC_BTCUSDT,QC_DOGEUSDT,QC_DOTUSDT,QC_ETHUSDT,QC_LTCUSDT,QC_XRPUSDT,QC_ADAUSDT_prep,QC_BNBUSDT_prep,QC_BTCUSDT_prep,QC_DOGEUSDT_prep,QC_DOTUSDT_prep,QC_ETHUSDT_prep,QC_LTCUSDT_prep,QC_XRPUSDT_prep
1611414000,2021-01-23 15:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611417600,2021-01-23 16:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611421200,2021-01-23 17:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611424800,2021-01-23 18:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611428400,2021-01-23 19:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611432000,2021-01-23 20:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611435600,2021-01-23 21:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611439200,2021-01-23 22:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611442800,2021-01-23 23:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611446400,2021-01-24 00:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611450000,2021-01-24 01:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611453600,2021-01-24 02:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611457200,2021-01-24 03:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611460800,2021-01-24 04:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611464400,2021-01-24 05:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611468000,2021-01-24 06:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611471600,2021-01-24 07:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611475200,2021-01-24 08:00:00 UTC,181638.73370498783,0.0,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,0.0,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611478800,2021-01-24 09:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611482400,2021-01-24 10:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611486000,2021-01-24 11:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611489600,2021-01-24 12:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611493200,2021-01-24 13:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611496800,2021-01-24 14:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611500400,2021-01-24 15:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611504000,2021-01-24 16:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611507600,2021-01-24 17:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611511200,2021-01-24 18:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611514800,2021-01-24 19:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611518400,2021-01-24 20:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611522000,2021-01-24 21:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611525600,2021-01-24 22:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611529200,2021-01-24 23:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611532800,2021-01-25 00:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611536400,2021-01-25 01:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611540000,2021-01-25 02:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611543600,2021-01-25 03:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611547200,2021-01-25 04:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611550800,2021-01-25 05:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611554400,2021-01-25 06:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611558000,2021-01-25 07:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611561600,2021-01-25 08:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611565200,2021-01-25 09:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611568800,2021-01-25 10:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611572400,2021-01-25 11:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611576000,2021-01-25 12:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611579600,2021-01-25 13:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611583200,2021-01-25 14:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611586800,2021-01-25 15:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611590400,2021-01-25 16:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611594000,2021-01-25 17:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611597600,2021-01-25 18:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611601200,2021-01-25 19:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611604800,2021-01-25 20:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611608400,2021-01-25 21:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611612000,2021-01-25 22:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611615600,2021-01-25 23:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611619200,2021-01-26 00:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611622800,2021-01-26 01:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611626400,2021-01-26 02:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611630000,2021-01-26 03:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611633600,2021-01-26 04:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611637200,2021-01-26 05:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611640800,2021-01-26 06:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611644400,2021-01-26 07:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611648000,2021-01-26 08:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611651600,2021-01-26 09:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611655200,2021-01-26 10:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611658800,2021-01-26 11:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611662400,2021-01-26 12:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611666000,2021-01-26 13:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611669600,2021-01-26 14:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,167.82991277428187,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-167.7315391275967,-793.557271705008,-226608.7528775009
1611673200,2021-01-26 15:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,0.0,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,0.0,-793.557271705008,-226608.7528775009
1611676800,2021-01-26 16:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,0.0,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,0.0,-793.557271705008,-226608.7528775009
1611680400,2021-01-26 17:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,0.0,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,0.0,-793.557271705008,-226608.7528775009
1611684000,2021-01-26 18:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,0.0,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,0.0,-793.557271705008,-226608.7528775009
1611687600,2021-01-26 19:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,0.0,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,0.0,-793.557271705008,-226608.7528775009
1611691200,2021-01-26 20:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611694800,2021-01-26 21:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611698400,2021-01-26 22:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611702000,2021-01-26 23:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611705600,2021-01-27 00:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611709200,2021-01-27 01:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611712800,2021-01-27 02:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611716400,2021-01-27 03:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
1611720000,2021-01-27 04:00:00 UTC,181638.73370498783,1504.9231384585778,3.2392123250070277,6308601.680930966,3604.0803254891707,47.38521210814565,794.4580177568864,227203.01371595537,-181446.1654199711,-1502.5296651451038,-3.2367284285072166,-6258971.510960944,-3596.217324267718,-47.313359485097465,-793.557271705008,-226608.7528775009
